model_group_id,forecast_target,interval_strategy,interval_count,train_start_year,train_end_year,effective_interval_count,duplicate_boundary_count,antecedent_state,consequent_states,consequent_counts,transition_count,forecast_yield,defuzzification
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A10,A2;A9,A2:1;A9:1,2,0.002155011500000026,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A11,A4,A4:1,1,-0.02782999899999998,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A2,A8,A8:1,1,0.05213002900000002,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A3,A7;A5;A8;A9,A7:2;A5:1;A8:1;A9:1,5,0.03613802340000002,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A4,A5;A1;A3;A4;A6,A5:2;A1:1;A3:1;A4:1;A6:1,6,-0.027829998999999984,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A5,A5;A6;A4;A7;A1;A8;A9,A5:5;A6:4;A4:2;A7:2;A1:1;A8:1;A9:1,16,0.0034043869375000218,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A6,A6;A3;A5;A10;A4;A7,A6:6;A3:2;A5:2;A10:1;A4:1;A7:1,13,0.00446155076923079,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A7,A5;A6;A3;A4;A7,A5:2;A6:2;A3:1;A4:1;A7:1,7,-0.004984276714285694,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A8,A11;A5;A6;A7,A11:1;A5:1;A6:1;A7:1,4,0.03713752375000002,frequency_weighted_midpoint
chen_change_equal_k11,absolute_change,equal_length,11,1961,2023,11,0,A9,A1;A3;A5,A1:1;A3:1;A5:1,3,-0.04782000599999997,frequency_weighted_midpoint
chen_change_adaptive_k5,absolute_change,adaptive_quantile,5,1961,2023,5,0,A1,A5;A2;A4;A1;A3,A5:6;A2:3;A4:2;A1:1;A3:1,13,0.03007693692307694,frequency_weighted_midpoint
chen_change_adaptive_k5,absolute_change,adaptive_quantile,5,1961,2023,5,0,A2,A2;A1;A3;A4;A5,A2:4;A1:2;A3:2;A4:2;A5:2,12,0.0028550023333333402,frequency_weighted_midpoint
chen_change_adaptive_k5,absolute_change,adaptive_quantile,5,1961,2023,5,0,A3,A4;A1;A3;A5;A2,A4:4;A1:2;A3:2;A5:2;A2:1,11,0.010527276818181833,frequency_weighted_midpoint
chen_change_adaptive_k5,absolute_change,adaptive_quantile,5,1961,2023,5,0,A4,A3;A1;A2;A4,A3:5;A1:3;A2:2;A4:2,12,-0.010821671416666657,frequency_weighted_midpoint
chen_change_adaptive_k5,absolute_change,adaptive_quantile,5,1961,2023,5,0,A5,A1;A5;A2;A4;A3,A1:5;A5:3;A2:2;A4:2;A3:1,13,-0.003064612923076914,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A1,A7;A6;A3;A4,A7:4;A6:3;A3:1;A4:1,9,0.045002392857142845,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A2,A2;A1;A3;A4;A5,A2:3;A1:2;A3:2;A4:1;A5:1,9,-0.020298406269841265,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A3,A7;A2;A3;A4;A5;A6,A7:2;A2:1;A3:1;A4:1;A5:1;A6:1,7,0.025335725714285714,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A4,A6;A4;A5;A1;A3;A7,A6:3;A4:2;A5:2;A1:1;A3:1;A7:1,10,0.014177861999999996,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A5,A5;A2;A1;A3;A4,A5:3;A2:2;A1:1;A3:1;A4:1,8,-0.008269636160714283,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A6,A1;A4;A2;A3;A5;A6;A7,A1:2;A4:2;A2:1;A3:1;A5:1;A6:1;A7:1,9,-0.002131741746031743,frequency_weighted_midpoint
chen_change_adaptive_k7,absolute_change,adaptive_quantile,7,1961,2023,7,0,A7,A1;A2;A4;A5;A6;A7,A1:3;A2:2;A4:1;A5:1;A6:1;A7:1,9,-0.011309520555555556,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A1,A9;A8;A4;A5,A9:3;A8:2;A4:1;A5:1,7,0.0488150915079365,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A2,A3;A7;A1;A2;A8,A3:2;A7:2;A1:1;A2:1;A8:1,7,-0.0045619109523809594,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A3,A8;A2;A3;A4;A5;A6,A8:2;A2:1;A3:1;A4:1;A5:1;A6:1,7,0.00807618682539682,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A4,A2;A3;A6;A9,A2:1;A3:1;A6:1;A9:1,4,0.012506944027777767,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A5,A5;A6;A1;A4;A7;A8;A9,A5:2;A6:2;A1:1;A4:1;A7:1;A8:1;A9:1,9,0.012056171604938267,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A6,A2;A7;A4;A5,A2:2;A7:2;A4:1;A5:1,6,-0.002782413703703711,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A7,A5;A6;A1;A3;A7,A5:2;A6:2;A1:1;A3:1;A7:1,7,-0.004211911507936513,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A8,A1;A2;A3;A6;A7;A8;A9,A1:1;A2:1;A3:1;A6:1;A7:1;A8:1;A9:1,7,0.007279362460317454,frequency_weighted_midpoint
chen_change_adaptive_k9,absolute_change,adaptive_quantile,9,1961,2023,9,0,A9,A1;A2;A3;A5;A9,A1:3;A2:1;A3:1;A5:1;A9:1,7,-0.021415090079365075,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A1,A10;A11;A6,A10:3;A11:2;A6:1,6,0.05408638068181821,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A10,A10;A11;A3;A4;A7;A9,A10:1;A11:1;A3:1;A4:1;A7:1;A9:1,6,0.02431138204545456,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A11,A1;A11;A2;A6,A1:3;A11:1;A2:1;A6:1,6,-0.023847723181818162,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A2,A10;A2;A3;A4;A5;A9,A10:1;A2:1;A3:1;A4:1;A5:1;A9:1,6,0.0021704722727272792,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A3,A1;A3;A4;A5;A8,A1:1;A3:1;A4:1;A5:1;A8:1,5,-0.01566362590909091,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A4,A10;A11;A3;A6;A8;A9,A10:1;A11:1;A3:1;A6:1;A8:1;A9:1,6,0.027599259848484863,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A5,A4;A7,A4:1;A7:1,2,0.00024318704545453658,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A6,A6;A8;A1;A11;A4;A7;A9,A6:2;A8:2;A1:1;A11:1;A4:1;A7:1;A9:1,9,0.010142936262626261,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A7,A2;A6;A9,A2:2;A6:1;A9:1,4,-0.00969771306818182,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A8,A8;A1;A3;A4;A7,A8:2;A1:1;A3:1;A4:1;A7:1,6,-0.00862044515151516,frequency_weighted_midpoint
chen_change_adaptive_k11,absolute_change,adaptive_quantile,11,1961,2023,11,0,A9,A2;A6;A7,A2:2;A6:2;A7:1,5,-0.011202722000000007,frequency_weighted_midpoint
